amueunae,1
amuhoe,1
amulit,1
amuma,1
amumuong,1
amuyong,1
amwad,1
amyon,1
an-om,1
ana,1
anad,1
anaga-taga,1
anagas,1
anahaw,1
anak,1
ananay,1
anano,1
anay,1
anda,1
andador,1
andagaw,1
andahanon,1
andam,1
andamyo,1
andar,1
anday,1
andoe,1
anduhoy,1
ang,1
angan-angan,1
angas,1
angay,1
angeles,1
angga,1
anggid,1
anggisod,1
anggoe,1
anghil,1
anghit,1
angka,1
angkab,1
angkas,1
angkat,1
angkayan,1
angkit,1
angkla,1
angkob,1
angkon,1
anglit,1
angoe,1
angot,1
angso,1
angsod,1
angta,1
angtod,1
ani,1
anib,1
anilaw,1
animal,1
aninipot,1
anino,1
anit,1
anitos,1
ano,1
anod,1
anok,1
anonang,1
anta,1
antabay,1
antad,1
antatay,1
antayamis,1
antigo,1
antina,1
anting,1
anting-anting,1
antipara,1
antipatiko,1
antipolo,1
antiyohos,1
antolihaw,1
antos,1
antoyamis,1
anunuo,1
anwang,1
anyag,1
anyel,1
anyo,1
anyos,1
ap-at,1
apa,1
apan,1
apang,1
aparador,1
aparicio,1
apartment,1
apas,1
apaw,1
apdo,1
apeod,1
api,1
apid,1
apihis,1
apilyido,1
apin,1
apindiks,1
apitong,1
apo,1
apog,1
apogan,1
apok,1
apora,1
aporado,1
apostropi,1
apresyar,1
aprika,1
apuro,1
apustol,1
aputoe,1
aputong,1
apyan,1
apyaniro,1
aquino,1
arab,1
arabya,1
arado,1
arag,1
aragay,1
aranas,1
araro,1
aras,1
arasan,1
arcangel norte,1
arcangel sur,1
arena,1
argaw,1
argulya,1
ari-a,1
arigato,1
ariglado,1
aringking,1
arinha,1
arinola,1
ariring,1
arisgado,1
arisgar,1
aristokratik,1
aritmitik,1
aritos,1
ariya,1
arkanghil,1
arkila,1
arkilado,1
arkitek,1
arkitekto,1
arko,1
armas,1
armi,1
aroma,1
arosera,1
arot,1
aroy,1
arpa,1
arsya,1
arte,1
artehan,1
artikulo,1
artista,1
artisyan,1
aruna,1
aruro,1
asa,1
asae,1
asag,1
asak,1
asaw-asaw,1
asawa,1
asayte,1
asenso,1
asento,1
asero,1
asertar,1
asgad,1
asido,1
asik,1
asin,1
asindero,1
asinta,1
asintado,1
asiti,1
askad,1
asla,1
aslom,1
aslum,1
aso,1
asog,1
asoy,1
aspalto,1
asparagus,1
astrunot,1
asugi,1
asukar,1
asunto,1
asuos,1
aswang,1
ata,1
ataat,1
atab,1
atag,1
ataki,1
atang,1
atang-atang,1
atas,1
atay,1
atensyon,1
atgaw,1
athag,1
ati,1
atimon,1
atip,1
atipan,1
atipuyong,1
atis,1
aton,1
atop,1
atraka,1
atras,1
atribir,1
atsara,1
atsay,1
atsi,1
atubadngan,1
atubang,1
aturgar,1
atyog,1
awa,1
awak-awak,1
awas,1
awat,1
away,1
awhag,1
awto,1
awtomatiko,1
ay,1
ayaay,1
ayad,1
ayad-ayad,1
ayag,1
ayam,1
ayap,1
ayat,1
ayaw,1
ayi,1
ayo,1
ayod-ayod,1
ayon,1
aysdrop,1
ayskrim,1
ayuktot,1
ayutong,1
ba,1
ba-ba,1
baae-baae,1
baak,1
babad,1
babayi,1
baboy,1
badbad,1
badlis,1
badlit,1
badlo,1
badlong,1
badminton,1
badyang,1
badyangan,1
badyawan,1
badyo,1
bae-a,1
bae-ag,1
bae-ot,1
baea,1
baea-an,1
baeabag,1
baeagon,1
baeahibo,1
baeaka,1
baean-an,1
baeanak,1
baeanaw,1
baeanga,1
baeangag,1
baeangaw,1
baeangay,1
baeanggangat,1
baeangka,1
baeanta,1
baeantik,1
baearas,1
baearaw,1
baearing,1
baeas,1
baeasa,1
baeasugi,1
baeat,1
baeatik,1
baeatok,1
baeatong,1
baeaw,1
baeay,1
baeay-baeay,1
baeaybay,1
baeayi,1
baebae,1
baeo,1
baeo-bo,1
baeod,1
baeoe,1
baeok,1
baeokag,1
baeon,1
baeos,1
baeot-baeot,1
baesa,1
baeubad,1
baeubay,1
baeuskay,1
baeuso,1
bag,1
bag-ang,1
bag-id,1
bag-o,1
bag-ong baryo,1
baga,1
bagaas,1
bagakay,1
baganas,1
bagani,1
bagat,1
bagawbaw,1
bagay,1
bagaykay,1
bagbag,1
bageot,1
baghae,1
baghok,1
bagi,1
baginbin,1
bagis,1
bagnas,1
bagnit,1
bago,1
bagoe,1
bagon,1
bagong-bagong,1
bagot,1
bagsak,1
bagsang,1
bagtas,1
bagti,1
bagto,1
bagtoe,1
bagtok,1
bagtong,1
bagumbayan,1
bagungon,1
baguong,1
bagusbus,1
bagwas,1
bagyat,1
bagyo,1
baha,1
bahae,1
bahag,1
bahaw,1
bahi,1
baho,1
bahoe,1
bahog,1
baid,1
bail,1
baka,1
bakae,1
bakaean,1
bakak,1
bala,1
balaan,1
balabag,1
balak,1
balaktasan,1
balandra,1
balang,1
balasubas,1
balayang,1
balbiki,1
balda,1
baldado,1
balde,1
baldosa,1
bale,1
balentayn,1
balete,1
balhin,1
bali,1
balibad,1
balighot,1
baligya,1
baliha,1
balik,1
balikad,1
balikis,1
balikutot,1
balikwa,1
balikwas,1
balila,1
balilig,1
balilin,1
balimpod,1
baling-baling,1
balingag,1
balinghoy,1
balintawak,1
balintong,1
baliog,1
balisa,1
balisbisan,1
baliskad,1
balisong,1
balit,1
balita,1
balitaw,1
balitok,1
baliw,1
baliw-baliw,1
balkon,1
balot,1
balota,1
balsamar,1
balusbus,1
balyena,1
bampir,1
bampira,1
ban-aw,1
ban-os,1
bana-bana,1
banaag,1
banaba,1
banag,1
banag-banag,1
banaw,1
banaw-banaw,1
banay-banay,1
banban,1
banbanon,1
banda,1
bandana,1
bandehado,1
bandera,1
bandi,1
bandido,1
bandili,1
bandilyo,1
bandiro,1
bando,1
bandying-bandying,1
bang-aw,1
banga,1
bangae,1
bangag,1
bangat,1
bangati,1
bangbang,1
bangdanan,1
bangday,1
bangeo,1
bangeos,1
bangga,1
banggad,1
banggira,1
banggod,1
banggoy,1
bangi,1
bangil,1
bangilad,1
bangis,1
bangka,1
bangkae,1
bangkalawag,1
bangkas,1
bangkat,1
bangkaw,1
bangkay,1
bangkil,1
bangkiling,1
bangkita,1
bangkiti,1
bangkito,1
bangko,1
bangkok,1
bangkolisan,1
bangkuilit,1
bangod,1
bangon,1
bangos,1
bangsag,1
bangto,1
bangungot,1
banhaw,1
banhay,1
banig,1
banlaw,1
banog,1
banos-banos,1
bansaeagon,1
bansag,1
banta,1
bantae,1
bantaeaan,1
bantala,1
bantaling,1
bantatai,1
bantay,1
bantili,1
banting,1
bantod,1
bantog,1
bantot,1
banueod,1
banwa,1
banyaga,1
banyo,1
banyos,1
bao,1
bao-bao,1
baoe,1
baog,1
baon,1
bapor,1
bar,1
bara,1
barabae,1
barabaw,1
baraha,1
barak,1
baraka,1
barakilan,1
barakuda,1
barandilya,1
barang,1
baranggay,1
baras,1
baras-baras,1
barat,1
baratilyo,1
barato,1
barbas,1
barbel,1
barbero,1
barbikyo,1
barbon,1
bargas,1
barikan,1
baril,1
barilis,1
barina,1
barita,1
barkilyo,1
barko,1
barlak,1
baroe,1
barong,1
barong-barong,1
barot,1
baroto,1
bartender,1
barubae,1
baryo,1
basa,1
basag,1
basbas,1
basi,1
basin,1
basiwo,1
basiyo,1
basket,1
basketbol,1
baskog,1
baslay,1
basnig,1
baso,1
basoe,1
basta,1
basta-basta,1
baston,1
bastos,1
basuk-ay,1
basuka,1
basura,1
bat,1
bat-oe,1
bata,1
bataan,1
batad,1
batak,1
batakan,1
batalan,1
batalyon,1
batan,1
batas,1
batasan,1
bataw,1
batbat,1
bati,1
bati-ano,1
batid,1
batiis,1
batik,1
batikueon,1
batil,1
batiri,1
batiya,1
bato,1
bato-bato,1
batod,1
batok,1
baton,1
batong,1
batsi,1
batsoy,1
batuta,1
batutong,1
batwan,1
batyag,1
baw,1
baw-a,1
bawae,1
bawang,1
bawang-bawang,1
bawas,1
bawi,1
bawog,1
bay-ang,1
baya,1
bayabas,1
bayad,1
bayan-bayan,1
bayang,1
bayani,1
bayanihan,1
bayaw,1
bayawas,1
baybay,1
bayente,1
bayi,1
bayi-bayi,1
bayle,1
baylo,1
baylok,1
baynte,1
bayo,1
bayod,1
bayolit,1
bayuok,1
bayuong,1
bayuyan,1
bebot,1
belen,1
bendisyon,1
bendita,1
berbo,1
berde,1
berha,1
bernakular,1
berso,1
beterano,1
beterinaryo,1
bi-bi,1
bias,1
biaw,1
biba,1
bibi,1
bibig,1
bibingka,1
bibiron,1
bibo,1
bida,1
bidyo,1
biga,1
biga-a,1
bigaon,1
bigkis,1
bigoe,1
bigoti,1
bihag,1
bihod,1
bihon,1
bika,1
bika-ka,1
bikgi,1
biki,1
bikil,1
biko,1
bikoe,1
biktima,1
biktori,1
bikukok,1
bikwaeon,1
bikwik,1
bilang,1
bilanggo,1
bilaog,1
bilas,1
bilasyon,1
bilat,1
bilbit,1
bili,1
bili-bili,1
bilibid,1
bilid,1
bilin,1
biling,1
bilis,1
bilisad-on,1
bilo,1
bilog,1
bilong-bilong,1
bilos,1
bilyante,1
bilyete,1
bilyones,1
binaeok-an,1
binangeos,1
bindunggo,1
binga,1
bingat,1
bingaw,1
binggae,1
binggit,1
bingka,1
bingkit,1
bingkong,1
binhi,1
binhod,1
binias,1
biniray,1
binit,1
binitian,1
binlod,1
bino,1
bintaha,1
bintana,1
bintilador,1
binting,1
bintoe,1
bintok,1
bintosa,1
bira,1
birang,1
birhin,1
biri-biri,1
birmuda,1
birona lang,1
birso,1
birthdey,1
birtston,1
birtud,1
bis-oe,1
bisa,1
bisaea,1
bisagra,1
bisan,1
bisaya,1
bisbol,1
bisi,1
bisiklita,1
bisin,1
bisis,1
bisita,1
biskit,1
biskwit,1
bista,1
bisti,1
bisto,1
bisugo,1
bisyo,1
bit-ana,1
bita,1
bitag,1
bitamina,1
bitas,1
bitay,1
bitbit,1
biti,1
bitik,1
bitin,1
bitlag,1
bitog,1
bitos,1
bitsin,1
bitso-bitso,1
bitu-on,1
biya,1
biyahe,1
biyaya,1
biyernes,1
biyolin,1
biyuting,1
blakbord,1
blangkit,1
blangko,1
blusil,1
bo-bo,1
boaya,1
bobin,1
bobo,1
bodiga,1
bohimyo,1
bokabok,1
bokabulari,1
bola,1
bolabod,1
bolada,1
bolador,1
bolakbol,1
bolimbod,1
boling,1
bolyum,1
bong,1
borakay,1
borda,1
boruha,1
boruka,1
bos,1
bosina,1
boti,1
botiti,1
boto,1
bowel,1
bowilta,1
bowitri,1
boy,1
boysit,1
bu-oe,1
bu-ong,1
buang,1
buas,1
buaw,1
bubog,1
bubon,1
bubon-bubon,1
bubong,1
budbud,1
buding,1
budlay,1
budol-budol,1
budyong,1
bue-o,1
bue-og,1
buea,1
bueabod,1
buead,1
bueag,1
bueak,1
bueak-bueak,1
buean,1
bueang,1
bueang-an,1
bueaw,1
bueaw-an,1
bueaw-as,1
bueawan-on,1
buebarko,1
buebue,1
bueo,1
bueo-bueo,1
bueog,1
bueogan,1
bueok,1
bueokan,1
bueolilaw,1
bueon,1
bueong,1
bueonlag,1
bueos,1
bueosangay,1
buesa,1
bueugtas,1
bueuytan,1
bug-ak,1
bug-at,1
bug-ok,1
bug-ongan,1
bug-os,1
buga,1
bugae,1
bugahod,1
bugakay,1
bugana,1
bugang,1
bugaong,1
bugas,1
bugasongan,1
bugaw,1
bugay,1
bugbug,1
bughat,1
bughaw,1
bughok,1
bugkos,1
buglit,1
bugnaw,1
bugnay,1
bugno,1
bugnot,1
bugong-bugong,1
bugos,1
bugoy,1
bugsak,1
bugsay,1
bugtaw,1
bugto,1
bugtong,1
bugtong-bato,1
buguay,1
bugyan,1
buha-ha,1
buhat,1
buhawi,1
buhay,1
buhi,1
buhin,1
buhis,1
buho,1
buhok,1
buhos,1
buk-an,1
buka,1
bukad,1
bukadkad,1
bukae,1
bukaekag,1
bukag,1
bukas,1
bukaw,1
bukay,1
bukbuk,1
bukead,1
bukeas,1
buki,1
buki-ki,1
bukid,1
bukid-non,1
bukiris,1
buko,1
bukod,1
bukoe,1
bukon,1
bukot,1
buktot,1
bukwang,1
bukya,1
bulag,1
bulagis,1
bulahan,1
bulalakaw,1
bulanglang,1
bulangog,1
buldog,1
bulgar,1
buli,1
bulid,1
bulid-bulid,1
bulig,1
bulilit,1
bulinaw,1
buling,1
bulingag,1
bulingot,1
bulkan,1
bulkit,1
bulok,1
bulong,1
bulpen,1
bulto,1
bulwang,1
bumba,1
bumbay,1
bumbilya,1
bun-ag,1
bun-i,1
bunae,1
bunak,1
bung-aw,1
bunga,1
bunga-bunga,1
bungaeangaean,1
bunggad,1
bunggo,1
bungi,1
bungkag,1
bungkat,1
bungkoe,1
bungkog,1
bungo,1
bungoe,1
bungog,1
bungot,1
bungsod,1
bunit,1
buno,1
bunok,1
bunot,1
bunsa,1
bunyag,1
buo,1
buoe,1
buog,1
buot,1
burahos,1
buringot,1
buro,1
buroe,1
burok,1
burwangga,1
bus-ak,1
busangsang,1
busawak,1
busbus,1
busdik,1
busi-si,1
busisaw,1
buskad,1
busla,1
busngae,1
busoe,1
busog,1
buswang,1
buswang new,1
buswang old,1
buta,1
butang,1
buti,1
butig,1
butkon,1
butlog,1
buto,1
butoe,1
butong,1
buy-on,1
buyagyag,1
buyayaw,1
buybuy,1
buylog,1
buyo,1
buyog,1
buyot,1
byernes,1
byuda,1
da-da,1
daan,1
daang,1
daba,1
daba-daba,1
dabdab,1
dabong,1
dae-os,1
daea,1
daeag,1
daeaga,1
daeagan,1
daeagangan,1
daeagko,1
daeagsaan,1
daeahig,1
daean,1
daeana,1
daeangin,1
daeangtay,1
daeapi,1
daeas,1
daeawat,1
daeay,1
daeayday,1
daedae,1
daehog,1
daeok,1
daeom,1
daeugdug,1
daewa,1
dag-on,1
daga,1
daga-daga,1
dagakan,1
dagami,1
dagandan,1
dagas,1
dagasanan,1
dagat,1
dagaya,1
dagit,1
dagitan,1
dagom,1
dagpa,1
dagpak,1
dagpi,1
dagsa,1
dagta,1
dagway,1
dagyaw,1
daha,1
dahan,1
dahas-dahas,1
dahi,1
dahil,1
dahog,1
dahom-dahom,1
dahon,1
dahon-dahon,1
daigon,1
daisdis,1
daka,1
dakop,1
dala,1
dalaginding,1
dalagsa-an,1
daldal,1
dali,1
dalikdik,1
dalipdip,1
dalipi,1
dalipungot,1
dalisay,1
dalit,1
dama,1
damang,1
damay,1
dameot,1
damgo,1
damhag,1
damo,1
damoe,1
damog,1
dampae,1
dampilok,1
danga-danga,1
dangae,1
dangaw,1
dangga,1
danggit,1
dangkae,1
dangkaean,1
danlog,1
danog,1
daog,1
dap-ong,1
dapaean,1
dapak,1
dapat,1
dapaw,1
dapdap,1
dapeos,1
daphag,1
dapit,1
dapit-an,1
dapitan,1
daplis,1
dapoe,1
dapog,1
daras,1
dasae,1
dasig,1
daskae,1
dasok,1
daspan,1
daster,1
dat-oe,1
dat-on,1
datag,1
dati,1
datu,1
dawa,1
dawat,1
dawi,1
day,1
daya,1
dayaw,1
dayok,1
dayon,1
dayukduk,1
dayuyon,1
daywa,1
debu,1
dekolor,1
dekuryente,1
delata,1
delikadesa,1
delikado,1
dentista,1
depende,1
desente,1
destino,1
dibosyon,1
dibuho,1
digami,1
digdig,1
dihado,1
diho,1
dikana,1
dikara,1
dikato,1
diksyunaryo,1
dikta,1
dila,1
dilag,1
dilang,1
dilap,1
dildil,1
dilig,1
diligado,1
diligiti,1
dilot,1
dimak,1
dimalas,1
dimano,1
dimot,1
dina,1
dinaean,1
dinaot,1
dingding,1
dingli,1
diperensya,1
dipikto,1
diploma,1
direkta,1
diriksyon,1
diritso,1
dis-og,1
disbintaha,1
disgusto,1
diskarga,1
diskarti,1
diskobre,1
diskompyado,1
diskurso,1
diskusyon,1
dismayo,1
dispalko,1
disposisyon,1
dispwis,1
distansya,1
disturbo,1
disyembrre,1
dit-ana,1
ditang,1
dito,1
ditoe,1
diwata,1
diya,1
do-do,1
doble,1
doktor,1
doktora,1
dokumento,1
dominggo,1
donar,1
dos,1
dose,1
dosena,1
duaw,1
duda,1
duea,1
dueas,1
dueaw,1
duedue,1
dueom,1
dueon,1
dueot,1
dueunggan,1
duga,1
dugang,1
dughan,1
dugo,1
dugos,1
duha-duha,1
duhong,1
dukeong,1
dukit,1
dukmoe,1
dukoe,1
dukot,1
duling,1
dulis,1
dulsi,1
dum-ok,1
dumaea,1
dumagit,1
dumatad,1
dumdum,1
dumga,1
dumog,1
dumot,1
dungan,1
dungaw,1
dungis,1
dungka,1
dungoe,1
dungog,1
dungok,1
dungon,1
dunsilya,1
duong,1
dupa,1
dupilok,1
duro,1
dusdus,1
dusmo,1
duso,1
dutdut,1
duyan,1
duyan-duyan,1
duylon,1
duyog,1
duyon,1
dyablo,1
dyes,1
dyos,1
ea-ea,1
ea-ga,1
eaas,1
eab-as,1
eaba,1
eaba-eaba,1
eabaab,1
eabaw,1
eabay,1
eabeab,1
eabi,1
eabo,1
eabong,1
eabot,1
eaea,1
eaeang,1
eag-id,1
eag-it,1
eag-ok,1
eagapok,1
eagari,1
eagas,1
eagatik,1
eagay,1
eagbong,1
eagda,1
eaghong,1
eagi,1
eagkit,1
eagko,1
eagnat,1
eagnaw,1
eago,1
eagpak,1
eagpok,1
eagsak,1
eagtik,1
eagting,1
eagtok,1
eagumba,1
eaguok,1
eagwayan,1
eaha,1
eahay,1
eahi,1
eahin,1
eahog,1
eain,1
eak-ang,1
eaka,1
eakad,1
eakas,1
eakaw,1
eakbang,1
eakdang,1
eaki,1
eakin-on,1
eakip,1
eakman,1
eakot,1
eaktaw,1
eaktod,1
eali,1
ealig,1
eamang,1
eamat,1
eamay,1
eambat,1
eambid,1
eambong,1
eamig,1
eamigas,1
eamon,1
eampas,1
eampos,1
eampunaya,1
ean-ag,1
eana,1
eanab,1
eanab-eanab,1
eanas,1
eandas,1
eandong,1
eang,1
eangas,1
eangaw,1
eanggam,1
eanggaw,1
eangit,1
eangka,1
eangkob,1
eangkoy,1
eangkuga,1
eangoy,1
eangsa,1
eangsi,1
eanog,1
eansang,1
eantaw,1
eantip,1
eantong,1
eaom,1
eaon,1
eaong,1
eaos,1
eapad,1
eapak,1
eapas,1
eapaw,1
eapdos,1
eapid,1
eapit,1
eapok,1
eapos,1
eapot,1
eapoy,1
eapsag,1
eapsaw,1
eapta,1
eas-ay,1
easa,1
easgas,1
easog,1
eatay,1
eatayan,1
eati,1
eaw-ag,1
eaw-ay,1
eawa,1
eawas,1
eaway,1
eawig,1
eawod,1
eaya,1
eayag,1
eaygay,1
eayog,1
eo-eo,1
eogaeog,1
eon,1
eot-a,1
eot-ang,1
escuala,1
estancia,1
euad,1
euak,1
euat,1
eub-ok,1
eubad,1
eubag,1
eubak-eubak,1
eubat,1
eubid,1
eubog,1
eubong,1
eubos,1
eubot,1
eudgod,1
eueot,1
eugad,1
eugan-eugan,1
eugaw,1
eugdang,1
eugday,1
eugos,1
eugta,1
euha,1
euhod,1
eukad,1
eukag,1
eukas,1
eukat,1
eukay,1
euknan,1
euko,1
eukot,1
euksa,1
eukso,1
eumabaw,1
eumay,1
eumeum,1
eumid,1
eumo,1
eumos,1
eumot,1
eumpat,1
eunip,1
eunod,1
eunok,1
eunot,1
eunsong,1
euok,1
euoy,1
eupad,1
eupak,1
eupi,1
eupo,1
eupo-eupo,1
eupog,1
eupok,1
eupos,1
eupsi,1
europ,1
eus-on,1
euskad,1
eusob,1
eusot,1
euspad,1
eut-an,1
euta,1
euta-euta,1
eutaw,1
eutay,1
euto,1
euwas,1
euy-a,1
euya,1
euyluy,1
euyo,1
gaato,1
gaba,1
gabi,1
gabii,1
gabinete,1
gabok,1
gabot,1
gae-om,1
gaeab,1
gaeamay,1
gaeang,1
gaeas,1
gaeok,1
gaga,1
gago,1
gahab,1
gahod,1
gahok,1
gahom,1
gali,1
galicia,1
galing,1
galingan,1
galis,1
galit,1
gamhanan,1
gamit,1
gamo,1
gamot,1
gan-it,1
gana,1
ganado,1
ganar,1
ganit,1
gansa,1
gansilyo,1
ganta,1
gaob,1
gaod,1
gaoy,1
gapos,1
garae-garae,1
garahi,1
garapon,1
gasa,1
gasgas,1
gasto,1
gata,1
gatas,1
gatong,1
gatos,1
gawang,1
gawgaw,1
gawi,1
gaya,1
gi-ok,1
giato,1
gibon,1
gid,1
gid-a,1
gidlang,1
gigil,1
gihapon,1
gihit,1
gikan,1
gilak,1
gilok,1
giltak,1
gin-ot,1
ginansya,1
ginatuan,1
ginbaliwan,1
ginhalinan,1
ginhawa,1
giniktan,1
gisa,1
gisi,1
giti,1
giya,1
goma,1
grasya,1
gripo,1
grupo,1
guadalupe,1
guapa,1
guapo,1
guba,1
gudgud,1
gueang,1
gueos,1
guhit,1
gul-it,1
gulaman,1
gulpi,1
gumankon,1
gunaw,1
gunggung,1
guni-guni,1
gunit,1
gunot,1
gurami,1
guro,1
guroe-guroe,1
gusto,1
gutab,1
gutaw,1
gutok,1
gutom,1
guwa,1
guyod,1
guyom,1
gwangko,1
gwapa,1
gwapo,1
ha,1
habae,1
habagat,1
habana,1
habhab,1
habla,1
haboe,1
habok,1
haboy,1
hadhad,1
hadlok,1
hae-o,1
haead,1
haeakhak,1
haeang,1
haeangdon,1
haeas,1
haega,1
haehae,1
haeo,1
haeok,1
haeong,1
haeos,1
haeot,1
hagad,1
hagae,1
hagak,1
hagan-hagan,1
hagdan,1
hagnoe,1
hagong,1
hakat,1
hakeop,1
hakid,1
hakmae,1
hakoe,1
hakog,1
hakop,1
hakos,1
hakot,1
hakwat,1
hala,1
halas,1
halimonon,1
halimtang,1
halin,1
haling,1
halit,1
halo,1
ham-an,1
ham-og,1
hamak,1
hambae,1
hambog,1
hampak,1
hampang,1
hamtak,1
hamtang,1
hamuok,1
hamuot,1
handom,1
handong,1
hangad,1
hangae,1
hangin,1
hanginon,1
hangit,1
hangos,1
haning,1
hanlod,1
hantong,1
hantop,1
hanugot,1
hanungod,1
haom,1
hapa,1
hapay,1
hapdi,1
hapdos,1
hapin,1
hapit,1
haplit,1
hapo,1
hapon,1
hapon-an,1
hapuhap,1
hara,1
haras-haras,1
haro,1
haron,1
hasang,1
haslo,1
hasta,1
hatag,1
hato,1
hatod,1
hatoe,1
haw-as,1
hawa,1
hawag,1
hawak,1
hawan,1
hawid,1
hawla,1
hawod,1
hay,1
hayag,1
hayahay,1
hayo,1
hayop,1
hibayag,1
hibi,1
hibo,1
hidait,1
hidlaw,1
higko,1
higop,1
higot,1
higugma,1
hikaw,1
hikdo,1
hila,1
hilab,1
hilak,1
hilam-os,1
hilamon,1
hilaw,1
hilay,1
hilba,1
hilig,1
hilit,1
hilo,1
hilong,1
hilot,1
hilway,1
him-ong,1
himayang,1
himo,1
himok,1
himos,1
himpit,1
himtang,1
himueat,1
himunong,1
hin-aga,1
hin-uno,1
hina,1
hinaki,1
hinakit,1
hinay,1
hinduna,1
hinigugma,1
hining-hining,1
hinuesoe,1
hinugay,1
hinukeogon,1
hinyo,1
hiod,1
hipag,1
hipig,1
hipon,1
hipos,1
hisa,1
hita,1
hito,1
hitsura,1
hiwi,1
hiyom-hiyom,1
ho,1
hoe,1
horma,1
hoy,1
hubad,1
hubas,1
hudlot,1
hue-ab,1
hueag,1
hueagok,1
hueam,1
hueas,1
hueat,1
hueaw,1
hueay,1
hueog,1
hueong,1
hueoy,1
hugas,1
hugod,1
hugom,1
hugong-hugong,1
hugot,1
hugyaw,1
hukoe,1
hulid,1
hulikap,1
hulyo,1
human,1
humarap,1
humay,1
humbak,1
humok,1
humot,1
huna-huna,1
hunas,1
hungit,1
hungoton,1
huni,1
hunos,1
hunos-hunos,1
hunyo,1
huo,1
huros,1
husgar,1
hushus,1
huslog,1
husto,1
hutik,1
huy-ab,1
huya,1
huyang,1
huyap,1
huyaw-huyaw,1
huyong,1
huyop,1
hwebes,1
iba,1
ibabaw,1
ibajay,1
ibaw,1
ibilin,1
ibis,1
